advertiser_id,campaign_id,date,impressions,clicks,installs,cost_micros
4,226,2018-03-22,86433,1932,225,1192500000
4,226,2018-03-23,2823,102,7,37100000
4,226,2018-03-24,95530,3046,282,1494600000
4,226,2018-03-25,29607,218,21,111300000
4,226,2018-03-26,77925,1785,197,1044100000
4,226,2018-03-27,18162,355,32,169600000
4,227,2018-01-20,54515,954,57,772740000
4,227,2018-01-21,24557,1101,78,891810000
4,227,2018-01-22,11064,410,54,332100000
4,227,2018-01-23,64168,2400,148,1944000000
4,227,2018-01-24,3149,129,15,104490000
4,227,2018-01-25,64929,2037,226,1649970000
4,227,2018-01-26,30129,1160,80,939600000
4,227,2018-01-27,55927,2467,243,1998270000
4,227,2018-01-28,72171,1705,238,1381050000
4,227,2018-01-29,50771,379,25,306990000
4,227,2018-01-30,67269,1182,108,957420000
4,227,2018-01-31,92448,994,87,805140000
4,227,2018-02-01,32577,1506,156,1219860000
4,227,2018-02-02,39958,773,46,626130000
4,227,2018-02-03,13238,178,11,144180000
4,227,2018-02-04,77014,2657,244,2152170000
4,227,2018-02-05,64123,1874,280,1517940000
4,227,2018-02-06,25679,791,42,640710000
4,227,2018-02-07,40757,374,46,302940000
4,227,2018-02-08,70234,1087,103,880470000
4,228,2018-08-13,3628,152,15,145950000
4,228,2018-08-14,57834,2520,360,3502800000
4,228,2018-08-15,18800,565,42,408660000
4,228,2018-08-16,83652,2673,397,3862810000
4,228,2018-08-17,23701,1152,87,846510000
4,228,2018-08-18,29468,253,15,145950000
4,228,2018-08-19,75275,3225,253,2461690000
4,228,2018-08-20,40306,1825,172,1673560000
4,228,2018-08-21,78670,616,39,379470000
4,228,2018-08-22,79461,1668,220,2140600000
4,228,2018-08-23,7658,61,9,87570000
4,228,2018-08-24,95904,2928,162,1576260000
4,228,2018-08-25,63911,1431,139,1352470000
4,228,2018-08-26,82467,1666,247,2403310000
4,229,2018-05-12,20555,712,91,411100000
4,229,2018-05-13,23090,566,36,461800000
4,229,2018-05-14,19699,936,128,393980000
4,229,2018-05-15,58719,335,35,1174380000
4,229,2018-05-16,46445,1264,134,928900000
4,229,2018-05-17,32912,1352,88,658240000
4,229,2018-05-18,79872,2153,246,1597440000
4,230,2018-09-04,75987,2785,199,2701450000
4,230,2018-09-05,33255,785,111,761450000
4,230,2018-09-06,4871,106,6,102820000
4,230,2018-09-07,15436,194,16,188180000
4,230,2018-09-08,86046,3569,415,3461930000
4,230,2018-09-09,72389,760,68,737200000
4,230,2018-09-10,78020,710,37,688700000
4,230,2018-09-11,67625,2652,266,2572440000
4,230,2018-09-12,89694,3358,251,3257260000
4,230,2018-09-13,89769,1303,167,1263910000
4,230,2018-09-14,35764,394,41,382180000
4,230,2018-09-15,62924,2299,338,2230030000
4,230,2018-09-16,71440,850,118,824500000
4,230,2018-09-17,54993,2238,274,2170860000
4,230,2018-09-18,99059,588,73,570360000
4,230,2018-09-19,45868,1944,187,1885680000
4,230,2018-09-20,8761,365,31,354050000
4,230,2018-09-21,25141,246,31,238620000
4,230,2018-09-22,2299,81,7,78570000
4,230,2018-09-23,41291,1158,83,1123260000
4,230,2018-09-24,34647,1655,94,1605350000
4,231,2018-06-01,2812,77,7,55370000
4,231,2018-06-02,10546,443,45,355950000
4,231,2018-06-03,53174,1870,236,1866760000
4,231,2018-06-04,90496,588,85,672350000
4,231,2018-06-05,23446,1115,85,672350000
4,231,2018-06-06,68563,1492,210,1661100000
4,231,2018-06-07,26959,826,68,537880000
4,231,2018-06-08,95770,3543,372,2942520000
4,231,2018-06-09,24793,853,49,387590000
4,231,2018-06-10,99652,4798,480,3796800000
4,231,2018-06-11,47565,891,99,783090000
4,231,2018-06-12,17889,704,102,806820000
4,231,2018-06-13,34588,1659,172,1360520000
4,231,2018-06-14,58693,1918,265,2096150000
4,231,2018-06-15,52136,1565,123,972930000
4,231,2018-06-16,28856,981,90,711900000
4,231,2018-06-17,12301,537,29,229390000
4,231,2018-06-18,40832,1591,211,1669010000
4,231,2018-06-19,62158,467,34,268940000
4,231,2018-06-20,42777,1611,88,696080000
4,231,2018-06-21,8029,317,26,205660000
4,231,2018-06-22,59255,2830,244,1930040000
4,231,2018-06-23,74887,3390,381,3013710000
4,231,2018-06-24,24239,893,107,846370000
4,231,2018-06-25,91716,2067,269,2127790000
4,231,2018-06-26,42319,213,21,166110000
4,231,2018-06-27,89777,2054,276,2183160000
4,231,2018-06-28,97176,3492,307,2428370000
4,231,2018-06-29,90033,1583,93,735630000
4,231,2018-06-30,39065,1582,208,1645280000
4,231,2018-07-01,44918,1072,98,775180000
4,232,2018-11-06,99702,4795,443,1774150000
4,232,2018-11-07,5746,136,12,50320000
4,232,2018-11-08,90450,4013,422,1484810000
4,232,2018-11-09,3522,87,13,32190000
4,232,2018-11-10,87889,3744,193,1385280000
4,232,2018-11-11,43667,1985,213,734450000
4,232,2018-11-12,10093,65,8,24050000
4,232,2018-11-13,16956,625,33,231250000
4,232,2018-11-14,20101,641,79,237170000
4,232,2018-11-15,76954,1005,114,371850000
4,232,2018-11-16,81130,1281,149,473970000
4,232,2018-11-17,90938,3293,464,1218410000
4,232,2018-11-18,10569,171,12,63270000
4,232,2018-11-19,79455,3746,222,1386020000
4,232,2018-11-20,17577,164,15,60680000
4,232,2018-11-21,80415,1764,117,652680000
4,232,2018-11-22,43778,1962,193,725940000
4,232,2018-11-23,25317,627,56,231990000
4,232,2018-11-24,57690,408,46,150960000
4,232,2018-11-25,31503,394,57,145780000
4,232,2018-11-26,22909,554,54,204980000
4,232,2018-11-27,68549,1434,99,530580000
4,232,2018-11-28,82571,1170,81,432900000
4,232,2018-11-29,77846,3015,192,1115550000
4,232,2018-11-30,51952,2267,186,838790000
4,232,2018-12-01,30113,708,50,261960000
4,232,2018-12-02,59860,1615,165,597550000
4,232,2018-12-03,4298,85,5,31450000
4,232,2018-12-04,46433,1455,109,538350000
4,233,2018-04-14,39255,479,46,342240000
4,233,2018-04-15,78167,3288,198,1473120000
4,233,2018-04-16,63393,2930,339,2522160000
4,233,2018-04-17,59424,2370,351,2611440000
4,233,2018-04-18,40013,1866,158,1175520000
4,233,2018-04-19,12788,420,41,305040000
4,233,2018-04-20,95824,3996,547,4069680000
4,233,2018-04-21,74231,772,73,543120000
4,233,2018-04-22,79751,2083,294,2187360000
4,233,2018-04-23,13266,118,14,104160000
4,233,2018-04-24,5382,112,11,81840000
4,233,2018-04-25,20474,199,11,81840000
4,233,2018-04-26,66202,2510,128,952320000
4,233,2018-04-27,34225,1125,158,1175520000
4,233,2018-04-28,17783,177,13,96720000
4,233,2018-04-29,99618,4703,415,3087600000
4,233,2018-04-30,69936,372,28,208320000
4,233,2018-05-01,36999,1224,139,1034160000
4,233,2018-05-02,25151,732,107,796080000
4,233,2018-05-03,80697,1499,204,1517760000
4,233,2018-05-04,53113,1013,62,461280000
4,233,2018-05-05,52566,2421,166,1235040000
4,233,2018-05-06,24934,1090,69,513360000
4,233,2018-05-07,98502,3431,444,3303360000
4,233,2018-05-08,42659,369,36,267840000
4,233,2018-05-09,32414,1591,87,647280000
4,233,2018-05-10,37873,1053,74,550560000
4,233,2018-05-11,74683,2795,235,1748400000
4,233,2018-05-12,24503,772,78,580320000
4,233,2018-05-13,89044,793,109,810960000
4,234,2018-11-01,94992,1035,94,1035000000
4,234,2018-11-02,39590,1042,54,1042000000
4,234,2018-11-03,82578,2758,203,2758000000
4,234,2018-11-04,36802,983,67,983000000
4,234,2018-11-05,56326,990,122,990000000
4,234,2018-11-06,62759,2941,233,2941000000
4,234,2018-11-07,92639,666,52,666000000
4,235,2018-09-22,38232,787,90,764640000
4,235,2018-09-23,41377,705,82,827540000
4,235,2018-09-24,80549,1069,89,1610980000
4,235,2018-09-25,66935,1100,116,1338700000
4,235,2018-09-26,46902,1350,103,938040000
4,236,2018-10-01,94776,3995,259,1895520000
4,236,2018-10-02,77491,1870,158,1549820000
4,236,2018-10-03,75640,3232,390,1512800000
4,236,2018-10-04,25001,655,70,500020000
4,236,2018-10-05,82308,1527,161,1646160000
4,236,2018-10-06,78716,2498,269,1574320000
4,236,2018-10-07,38983,992,147,779660000
4,236,2018-10-08,14689,477,66,293780000
4,236,2018-10-09,26212,301,39,524240000
4,236,2018-10-10,56002,722,79,1120040000
4,236,2018-10-11,10335,157,15,206700000
4,236,2018-10-12,26898,1115,123,537960000
4,236,2018-10-13,65726,1837,152,1314520000
4,236,2018-10-14,66819,2072,219,1336380000
4,236,2018-10-15,40335,1996,278,806700000
4,236,2018-10-16,13547,553,69,270940000
4,236,2018-10-17,57975,2215,301,1159500000
4,236,2018-10-18,77504,2048,287,1550080000
4,236,2018-10-19,72703,2925,407,1454060000
4,236,2018-10-20,99092,1284,163,1981840000
4,236,2018-10-21,66821,976,65,1336420000
4,236,2018-10-22,74158,2443,165,1483160000
4,236,2018-10-23,47265,1225,82,945300000
4,236,2018-10-24,47723,1956,160,954460000
4,236,2018-10-25,87772,736,52,1755440000
4,236,2018-10-26,76873,1859,202,1537460000
4,236,2018-10-27,74436,450,59,1488720000
4,237,2018-02-07,96379,2218,249,1927580000
4,237,2018-02-08,10337,480,48,206740000
4,237,2018-02-09,62939,2252,185,1258780000
4,237,2018-02-10,46079,2232,171,921580000
4,237,2018-02-11,51899,2572,290,1037980000
4,238,2018-06-11,81234,3434,229,3468340000
4,238,2018-06-12,32673,715,89,722150000
4,238,2018-06-13,81327,1787,115,1804870000
4,238,2018-06-14,63863,1556,151,1571560000
4,238,2018-06-15,93635,2127,302,2148270000
4,238,2018-06-16,25676,722,49,729220000
4,238,2018-06-17,93861,3720,292,3757200000
4,238,2018-06-18,25149,573,34,578730000
4,238,2018-06-19,96539,4500,231,4545000000
4,238,2018-06-20,39566,1111,134,1122110000
4,238,2018-06-21,55548,2611,348,2637110000
4,238,2018-06-22,879,6,0,6060000
4,238,2018-06-23,73783,2591,185,2616910000
4,238,2018-06-24,16398,186,22,187860000
4,238,2018-06-25,51162,1899,238,1917990000
4,238,2018-06-26,84297,3145,236,3176450000
4,238,2018-06-27,35753,1304,132,1317040000
4,238,2018-06-28,51847,1867,267,1885670000
4,238,2018-06-29,34805,859,119,867590000
4,238,2018-06-30,50813,1352,143,1365520000
4,238,2018-07-01,67557,998,119,1007980000
4,238,2018-07-02,43730,740,52,747400000
4,238,2018-07-03,88478,562,31,567620000
4,238,2018-07-04,62024,1020,72,1030200000
4,238,2018-07-05,58016,2638,167,2664380000
4,238,2018-07-06,72284,2170,189,2191700000
4,239,2018-03-04,29450,454,58,367740000
4,239,2018-03-05,12314,500,35,405000000
4,239,2018-03-06,63935,2131,128,1726110000
4,239,2018-03-07,94662,3478,289,2817180000
4,239,2018-03-08,79308,1744,191,1412640000
4,239,2018-03-09,34751,1121,116,908010000
4,239,2018-03-10,43414,1296,157,1049760000
4,239,2018-03-11,76418,2562,305,2075220000
4,239,2018-03-12,48131,770,100,623700000
4,239,2018-03-13,6743,291,38,235710000
4,239,2018-03-14,11553,208,27,168480000
4,239,2018-03-15,6230,110,11,89100000
4,239,2018-03-16,46448,999,146,809190000
4,239,2018-03-17,85845,3331,460,2698110000
4,239,2018-03-18,31970,322,43,260820000
4,239,2018-03-19,94411,1860,241,1506600000
4,239,2018-03-20,70500,2590,305,2097900000
4,239,2018-03-21,38763,1043,73,844830000
4,239,2018-03-22,92429,3774,345,3056940000
4,240,2018-04-15,23847,808,58,404000000
4,240,2018-04-16,34607,972,131,486000000
4,240,2018-04-17,16558,456,60,228000000
4,240,2018-04-18,31578,1185,143,592500000
4,240,2018-04-19,20206,395,21,197500000
4,240,2018-04-20,48969,1600,170,800000000
4,240,2018-04-21,3033,76,4,38000000
4,241,2018-07-07,74281,2517,270,2542170000
4,241,2018-07-08,91572,3937,545,3976370000
4,241,2018-07-09,90505,3951,420,3990510000
4,241,2018-07-10,41833,440,30,444400000
4,241,2018-07-11,96560,1520,189,1535200000
4,241,2018-07-12,50857,399,50,402990000
4,241,2018-07-13,27351,523,55,528230000
4,241,2018-07-14,65402,2741,226,2768410000
4,241,2018-07-15,32917,1182,67,1193820000
4,241,2018-07-16,5647,237,28,239370000
4,241,2018-07-17,95774,4674,644,4720740000
4,241,2018-07-18,21440,218,22,220180000
4,241,2018-07-19,91842,1844,236,1862440000
4,241,2018-07-20,77583,2139,192,2160390000
4,241,2018-07-21,72111,3244,424,3276440000
4,241,2018-07-22,11446,521,50,526210000
4,241,2018-07-23,94560,2000,152,2020000000
4,241,2018-07-24,50543,1610,234,1626100000
4,241,2018-07-25,28537,464,36,468640000
4,241,2018-07-26,91830,2122,223,2143220000
4,241,2018-07-27,75026,2753,244,2780530000
4,241,2018-07-28,52528,1753,162,1770530000
4,241,2018-07-29,30321,1157,161,1168570000
4,241,2018-07-30,37156,1337,99,1350370000
4,241,2018-07-31,53371,2302,138,2325020000
4,242,2018-01-31,45090,629,70,377400000
4,242,2018-02-01,9411,121,13,72600000
4,242,2018-02-02,81646,2270,203,1362000000
4,242,2018-02-03,4327,195,29,117000000
4,242,2018-02-04,52242,592,41,355200000
4,242,2018-02-05,55903,894,102,536400000
4,242,2018-02-06,46698,518,48,310800000
4,242,2018-02-07,70029,2802,165,1681200000
4,242,2018-02-08,81326,538,60,322800000
4,242,2018-02-09,48357,1239,140,743400000
4,242,2018-02-10,66453,2322,229,1393200000
4,242,2018-02-11,57870,454,44,272400000
4,242,2018-02-12,46248,1705,246,1023000000
4,242,2018-02-13,26101,267,19,160200000
4,242,2018-02-14,67432,1180,73,708000000
4,242,2018-02-15,83564,3619,273,2171400000
4,242,2018-02-16,31634,1269,150,761400000
4,242,2018-02-17,81208,2797,242,1678200000
4,243,2018-10-15,45737,363,27,1372110000
4,243,2018-10-16,36266,1610,141,1087980000
4,243,2018-10-17,59821,2422,236,1794630000
4,243,2018-10-18,71407,2425,164,2142210000
4,243,2018-10-19,92177,3893,430,2765310000
4,243,2018-10-20,79183,743,70,2375490000
4,243,2018-10-21,73740,437,41,2212200000
4,243,2018-10-22,77657,3844,353,2329710000
4,243,2018-10-23,98372,3283,481,2951160000
4,243,2018-10-24,67064,2305,252,2011920000
4,243,2018-10-25,77962,1722,186,2338860000
4,243,2018-10-26,12977,181,21,389310000
4,243,2018-10-27,42717,2000,184,1281510000
4,243,2018-10-28,31430,756,112,942900000
4,243,2018-10-29,83372,2331,219,2501160000
4,243,2018-10-30,4516,128,12,135480000
4,243,2018-10-31,12770,209,17,383100000
4,243,2018-11-01,46217,704,77,1386510000
4,243,2018-11-02,29664,672,47,889920000
4,243,2018-11-03,77414,2781,200,2322420000
4,243,2018-11-04,94791,3630,247,2843730000
4,243,2018-11-05,6906,185,23,207180000
4,243,2018-11-06,97099,3117,321,2912970000
4,243,2018-11-07,38910,1360,135,1167300000
4,243,2018-11-08,15069,374,51,452070000
4,243,2018-11-09,36610,618,61,1098300000
4,244,2018-12-30,87623,850,119,2628690000
4,244,2018-12-31,78905,3163,341,2367150000
4,245,2018-10-02,19161,621,66,683100000
4,245,2018-10-03,14033,485,30,533500000
4,245,2018-10-04,70346,2532,353,2785200000
4,245,2018-10-05,16025,181,10,199100000
4,245,2018-10-06,38240,232,13,255200000
4,245,2018-10-07,64069,3052,370,3357200000
4,245,2018-10-08,71809,3348,270,3682800000
4,245,2018-10-09,92358,4145,596,4559500000
4,245,2018-10-10,21442,471,31,518100000
4,245,2018-10-11,45299,1570,172,1727000000
4,245,2018-10-12,91757,2126,224,2338600000
4,245,2018-10-13,74572,995,65,1094500000
4,245,2018-10-14,6067,266,29,292600000
4,245,2018-10-15,57575,2757,213,3032700000
4,245,2018-10-16,77155,1180,127,1298000000
4,245,2018-10-17,53420,2622,234,2884200000
4,245,2018-10-18,25712,149,19,163900000
4,245,2018-10-19,60264,633,77,696300000
4,245,2018-10-20,77908,3056,216,3361600000
4,245,2018-10-21,32876,1507,107,1657700000
4,245,2018-10-22,15837,340,41,374000000
4,245,2018-10-23,18656,585,62,643500000
4,245,2018-10-24,16977,362,35,398200000
4,246,2018-03-02,48118,315,29,145290000
4,246,2018-03-03,77172,931,126,631260000
4,246,2018-03-04,44353,1854,213,1067130000
4,246,2018-03-05,10114,355,23,115230000
4,246,2018-03-06,46285,2061,203,1017030000
4,246,2018-03-07,42109,1086,74,370740000
4,246,2018-03-08,66728,1491,159,796590000
4,246,2018-03-09,90377,2019,207,1037070000
4,246,2018-03-10,47999,1323,156,781560000
4,246,2018-03-11,1047,17,2,10020000
4,246,2018-03-12,17798,873,125,626250000
4,246,2018-03-13,44991,1455,146,731460000
4,246,2018-03-14,66997,1935,230,1152300000
4,247,2018-12-30,91977,3237,330,2913300000
4,247,2018-12-31,94464,484,27,435600000
4,248,2018-10-03,38767,779,69,775340000
4,248,2018-10-04,73561,2200,224,1471220000
4,248,2018-10-05,81613,1939,210,1632260000
4,248,2018-10-06,28356,607,73,567120000
4,248,2018-10-07,48596,626,35,971920000
4,248,2018-10-08,86293,3795,223,1725860000
4,248,2018-10-09,8458,361,38,169160000
4,248,2018-10-10,11471,239,19,229420000
4,248,2018-10-11,81049,3961,303,1620980000
4,248,2018-10-12,33050,347,34,661000000
4,249,2018-02-17,59883,497,27,337960000
4,249,2018-02-18,77865,2226,303,1513680000
4,249,2018-02-19,65411,2357,333,1602760000
4,249,2018-02-20,59360,2442,308,1660560000
4,249,2018-02-21,91356,748,112,508640000
4,250,2018-12-08,2399,30,2,71970000
4,250,2018-12-09,61883,2262,208,1856490000
4,250,2018-12-10,68708,1968,210,2061240000
4,250,2018-12-11,92497,3145,240,2774910000
4,250,2018-12-12,57379,1135,130,1721370000
4,250,2018-12-13,5572,65,8,167160000
4,250,2018-12-14,47355,422,47,1420650000
4,250,2018-12-15,29489,494,59,884670000
4,250,2018-12-16,75493,645,36,2264790000
4,250,2018-12-17,58432,1347,135,1752960000
4,250,2018-12-18,17620,426,52,528600000
4,250,2018-12-19,8557,199,19,256710000
4,250,2018-12-20,34143,731,37,1024290000
4,250,2018-12-21,13587,307,41,407610000
4,250,2018-12-22,1101,6,0,33030000
4,250,2018-12-23,43816,1671,161,1314480000
4,250,2018-12-24,17667,529,77,530010000
4,250,2018-12-25,34055,823,45,1021650000
4,250,2018-12-26,25191,687,57,755730000
4,250,2018-12-27,89135,4369,493,2674050000
4,250,2018-12-28,46139,1024,122,1384170000
4,251,2018-10-15,61615,1800,221,1334840000
4,251,2018-10-16,62330,2921,345,2083800000
4,251,2018-10-17,45537,2264,227,1371080000
4,251,2018-10-18,73990,388,48,289920000
4,251,2018-10-19,69349,3102,267,1612680000
4,251,2018-10-20,2687,129,8,48320000
4,251,2018-10-21,89141,2427,172,1038880000
4,251,2018-10-22,62264,1167,126,761040000
4,251,2018-10-23,94124,2206,318,1920720000
4,251,2018-10-24,72698,2544,335,2023400000
4,251,2018-10-25,69676,2485,208,1256320000
4,251,2018-10-26,57038,2334,286,1727440000
4,251,2018-10-27,31666,1335,183,1105320000
4,251,2018-10-28,37936,1598,147,887880000
4,251,2018-10-29,17252,376,37,223480000
4,251,2018-10-30,97052,2370,120,724800000
4,251,2018-10-31,60557,2690,258,1558320000
4,251,2018-11-01,11508,153,12,72480000
4,251,2018-11-02,69676,597,60,362400000
4,251,2018-11-03,35431,908,110,664400000
4,251,2018-11-04,82433,3229,168,1014720000
4,251,2018-11-05,6992,189,28,169120000
4,251,2018-11-06,74852,3262,320,1932800000
4,251,2018-11-07,26277,1238,119,718760000
4,251,2018-11-08,8885,435,29,175160000
4,251,2018-11-09,89949,4329,645,3895800000
4,251,2018-11-10,50331,991,88,531520000
4,251,2018-11-11,37140,1460,212,1280480000
4,251,2018-11-12,55353,757,109,658360000
4,252,2018-03-06,28858,197,19,131990000
4,252,2018-03-07,21405,870,54,582900000
4,252,2018-03-08,72987,1038,132,695460000
4,252,2018-03-09,8208,222,24,148740000
4,252,2018-03-10,49440,1831,202,1226770000
4,252,2018-03-11,78937,786,98,526620000
4,252,2018-03-12,95279,3414,457,2287380000
4,252,2018-03-13,94198,1044,101,699480000
4,252,2018-03-14,67800,2551,306,1709170000
4,252,2018-03-15,44309,891,57,596970000
4,252,2018-03-16,56621,1468,116,983560000
4,252,2018-03-17,82519,2404,210,1610680000
4,252,2018-03-18,74938,3275,442,2194250000
4,252,2018-03-19,58936,802,99,537340000
4,252,2018-03-20,85903,2626,301,1759420000
4,252,2018-03-21,21475,1063,61,712210000
4,252,2018-03-22,15094,586,79,392620000
4,252,2018-03-23,55554,1632,201,1093440000
4,252,2018-03-24,90503,3093,364,2072310000
4,252,2018-03-25,23541,776,49,519920000
4,252,2018-03-26,14872,294,29,196980000
4,252,2018-03-27,73157,3321,191,2225070000
4,252,2018-03-28,14812,244,18,163480000
4,252,2018-03-29,67882,365,37,244550000
4,252,2018-03-30,1707,38,5,25460000
4,252,2018-03-31,41053,1454,174,974180000
4,252,2018-04-01,68709,3295,427,2207650000
4,252,2018-04-02,40739,1969,138,1319230000
4,253,2018-04-22,58715,1608,186,587150000
4,253,2018-04-23,34173,905,50,341730000
4,253,2018-04-24,99372,2467,244,993720000
4,253,2018-04-25,19611,744,42,196110000
4,253,2018-04-26,50339,2142,132,503390000
4,253,2018-04-27,79881,1799,262,798810000
5,254,2018-04-18,1341,22,1,13410000
5,254,2018-04-19,32261,1410,78,322610000
5,254,2018-04-20,81609,1477,201,816090000
5,254,2018-04-21,93646,812,109,936460000
5,254,2018-04-22,85596,1029,116,855960000
5,254,2018-04-23,82919,1396,147,829190000
5,254,2018-04-24,51784,1053,117,517840000
5,254,2018-04-25,5300,250,21,53000000
5,254,2018-04-26,86628,2139,188,866280000
5,254,2018-04-27,48590,2165,198,485900000
5,254,2018-04-28,18375,831,57,183750000
5,254,2018-04-29,47979,1740,97,479790000
5,254,2018-04-30,24040,449,37,240400000
5,254,2018-05-01,42532,1407,176,425320000
5,254,2018-05-02,97756,918,121,977560000
5,254,2018-05-03,25678,707,54,256780000
5,254,2018-05-04,23503,730,54,235030000
5,255,2018-01-27,66323,2597,290,3021800000
5,255,2018-01-28,15690,155,9,93780000
5,255,2018-01-29,58496,348,48,500160000
5,255,2018-01-30,12330,178,23,239660000
